737	20	2	2015-07-25 22:00:00
738	20	2	2015-07-25 0:00:00
739	20	2	2015-08-01 22:00:00
740	20	2	2015-08-01 0:00:00
741	20	2	2015-08-08 22:00:00
742	20	2	2015-08-08 0:00:00
743	20	2	2015-08-15 22:00:00
744	20	2	2015-08-15 0:00:00
745	20	2	2015-08-22 22:00:00
746	20	2	2015-08-22 0:00:00
747	20	2	2015-08-29 22:00:00
748	20	2	2015-08-29 0:00:00
749	20	2	2015-09-05 22:00:00
750	20	2	2015-09-05 0:00:00
751	20	2	2015-09-12 22:00:00
752	20	2	2015-09-12 0:00:00
753	20	2	2015-09-19 22:00:00
754	20	2	2015-09-19 0:00:00
755	20	2	2015-09-26 22:00:00
756	20	2	2015-09-26 0:00:00
757	20	2	2015-10-03 22:00:00
758	20	2	2015-10-03 0:00:00
759	20	2	2015-10-10 22:00:00
760	20	2	2015-10-10 0:00:00
761	21	2	2015-06-06 23:00:00
762	21	2	2015-06-06 1:00:00
763	21	2	2015-06-13 23:00:00
764	21	2	2015-06-13 1:00:00
765	21	2	2015-06-20 23:00:00
766	21	2	2015-06-20 1:00:00
767	21	2	2015-06-27 23:00:00
768	21	2	2015-06-27 1:00:00
769	21	2	2015-07-04 23:00:00
770	21	2	2015-07-04 1:00:00
771	21	2	2015-07-11 23:00:00
772	21	2	2015-07-11 1:00:00
773	21	2	2015-07-18 23:00:00
774	21	2	2015-07-18 1:00:00
775	21	2	2015-07-25 23:00:00
776	21	2	2015-07-25 1:00:00
777	21	2	2015-08-01 23:00:00
778	21	2	2015-08-01 1:00:00
779	21	2	2015-08-08 23:00:00
780	21	2	2015-08-08 1:00:00
781	21	2	2015-08-15 23:00:00
782	21	2	2015-08-15 1:00:00
783	21	2	2015-08-22 23:00:00
784	21	2	2015-08-22 1:00:00
785	21	2	2015-08-29 23:00:00
786	21	2	2015-08-29 1:00:00
787	21	2	2015-09-05 23:00:00
788	21	2	2015-09-05 1:00:00
789	21	2	2015-09-12 23:00:00
790	21	2	2015-09-12 1:00:00
791	21	2	2015-09-19 23:00:00
792	21	2	2015-09-19 1:00:00
793	21	2	2015-09-26 23:00:00
794	21	2	2015-09-26 1:00:00
795	21	2	2015-10-03 23:00:00
796	21	2	2015-10-03 1:00:00
797	21	2	2015-10-10 23:00:00
798	21	2	2015-10-10 1:00:00
799	22	2	2015-06-04 0:00:00
800	22	2	2015-06-04 2:00:00
801	22	2	2015-06-11 0:00:00
802	22	2	2015-06-11 2:00:00
803	22	2	2015-06-18 0:00:00
804	22	2	2015-06-18 2:00:00
805	22	2	2015-06-25 0:00:00
806	22	2	2015-06-25 2:00:00
807	22	2	2015-07-02 0:00:00
808	22	2	2015-07-02 2:00:00
809	22	2	2015-07-09 0:00:00
810	22	2	2015-07-09 2:00:00
811	22	2	2015-07-16 0:00:00
812	22	2	2015-07-16 2:00:00
813	22	2	2015-07-23 0:00:00
814	22	2	2015-07-23 2:00:00
815	22	2	2015-07-30 0:00:00
816	22	2	2015-07-30 2:00:00
817	22	2	2015-08-06 0:00:00
818	22	2	2015-08-06 2:00:00
819	22	2	2015-08-13 0:00:00
820	22	2	2015-08-13 2:00:00
821	22	2	2015-08-20 0:00:00
822	22	2	2015-08-20 2:00:00
823	22	2	2015-08-27 0:00:00
824	22	2	2015-08-27 2:00:00
825	22	2	2015-09-03 0:00:00
826	22	2	2015-09-03 2:00:00
827	22	2	2015-09-10 0:00:00
828	22	2	2015-09-10 2:00:00
829	22	2	2015-09-17 0:00:00
830	22	2	2015-09-17 2:00:00
831	22	2	2015-09-24 0:00:00
832	22	2	2015-09-24 2:00:00
833	22	2	2015-10-01 0:00:00
834	22	2	2015-10-01 2:00:00
835	22	2	2015-10-08 0:00:00
836	22	2	2015-10-08 2:00:00
837	23	2	2015-06-04 1:00:00
838	23	2	2015-06-04 3:00:00
839	23	2	2015-06-11 1:00:00
840	23	2	2015-06-11 3:00:00
841	23	2	2015-06-18 1:00:00
842	23	2	2015-06-18 3:00:00
843	23	2	2015-06-25 1:00:00
844	23	2	2015-06-25 3:00:00
845	23	2	2015-07-02 1:00:00
846	23	2	2015-07-02 3:00:00
847	23	2	2015-07-09 1:00:00
848	23	2	2015-07-09 3:00:00
849	23	2	2015-07-16 1:00:00
850	23	2	2015-07-16 3:00:00
851	23	2	2015-07-23 1:00:00
852	23	2	2015-07-23 3:00:00
853	23	2	2015-07-30 1:00:00
854	23	2	2015-07-30 3:00:00
855	23	2	2015-08-06 1:00:00
856	23	2	2015-08-06 3:00:00
857	23	2	2015-08-13 1:00:00
858	23	2	2015-08-13 3:00:00
859	23	2	2015-08-20 1:00:00
860	23	2	2015-08-20 3:00:00
861	23	2	2015-08-27 1:00:00
862	23	2	2015-08-27 3:00:00
863	23	2	2015-09-03 1:00:00
864	23	2	2015-09-03 3:00:00
865	23	2	2015-09-10 1:00:00
866	23	2	2015-09-10 3:00:00
867	23	2	2015-09-17 1:00:00
868	23	2	2015-09-17 3:00:00
869	23	2	2015-09-24 1:00:00
870	23	2	2015-09-24 3:00:00
871	23	2	2015-10-01 1:00:00
872	23	2	2015-10-01 3:00:00
873	23	2	2015-10-08 1:00:00
874	23	2	2015-10-08 3:00:00
